1959,563,20
1960,610,22
1961,628,22
1962,639,23
1963,663,20
1964,707,26
1965,733,28
1966,765,26
1967,912,22
1968,1042,22
1969,1268,17
1970,1295,18
1971,1439,20
1972,1493,23
1973,1435,24
1974,1467,31
1975,1355,41
1976,1282,44
1977,1143,34
1978,1001,40
1979,1028,43
1980,910,50
1981,863,30
1982,872,14
1983,932,23
1984,1038,24
1985,1115,22
1986,1192,20
1987,1268,16
1988,1335,12
1989,1397,12
1990,1216,15
1991,1313,12
1992,1590,12
1993,1879,13
1994,1770,17
1995,2422,16
1996,1163,22
1997,500,24
1998,699,14
1999,750,25
2000,850,29
2001,900,19
2002,1100,17
2003,900,19
2004,750,29
2005,540,30
2006,450,30
